date       time    	Air_Temp	Barometric_Press	Dew_Point	Relative_Humidity	Wind_Dir	Wind_Gust	Wind_Speed
2009_02_13 06:31:13	33.00	30.10	29.90	88.20	33.20	12.00	 9.80
2009_02_13 06:37:28	32.90	30.10	29.80	88.40	34.00	12.00	11.00
2009_02_13 06:43:44	32.80	30.10	29.60	87.80	24.00	13.00	11.20
2009_02_13 06:50:10	32.80	30.10	30.00	89.40	26.40	13.00	10.20
2009_02_13 06:56:31	32.80	30.10	29.90	89.00	21.00	12.00	10.00
2009_02_13 07:02:46	32.80	30.10	29.60	88.00	17.40	12.00	 8.40
2009_02_13 07:09:01	32.70	30.10	29.70	88.60	14.20	12.00	 9.40
2009_02_13 07:15:20	32.80	30.10	29.90	89.20	19.40	16.00	11.20
2009_02_13 07:21:40	32.80	30.10	30.20	90.20	15.20	15.00	12.20
2009_02_13 07:27:55	32.60	30.10	29.40	87.80	78.80	15.00	12.40
2009_02_13 07:34:11	32.60	30.10	29.70	88.80	14.60	15.00	11.20
2009_02_13 07:40:26	32.70	30.10	29.50	88.20	21.20	15.00	12.00
2009_02_13 07:46:47	32.60	30.10	29.40	87.80	26.60	14.00	10.60
2009_02_13 07:53:02	32.70	30.10	29.40	87.60	29.80	15.00	11.40
2009_02_13 07:59:18	32.90	30.10	29.50	87.20	22.80	14.00	10.60
2009_02_13 08:05:34	32.80	30.10	29.90	89.00	26.80	14.00	 9.60
2009_02_13 08:11:50	32.80	30.10	29.70	88.40	24.60	13.00	11.40
2009_02_13 08:18:05	32.80	30.10	29.70	88.40	22.60	14.00	 9.60
2009_02_13 08:24:21	32.70	30.10	29.70	88.60	30.60	14.00	 9.40
2009_02_13 08:30:36	32.70	30.10	29.80	89.00	34.40	14.00	10.80
2009_02_13 08:36:52	32.70	30.10	29.80	88.80	27.00	14.00	10.60
2009_02_13 08:43:07	32.70	30.10	29.70	88.60	25.00	14.00	11.20
2009_02_13 08:49:23	32.70	30.10	29.50	88.00	20.80	14.00	10.80
2009_02_13 08:55:38	32.70	30.10	29.80	88.80	22.80	14.00	12.00
2009_02_13 09:01:54	32.80	30.10	30.20	90.00	23.00	16.00	11.00
2009_02_13 09:08:10	32.80	30.10	30.10	89.80	23.60	16.00	 9.80
2009_02_13 09:14:26	32.70	30.10	30.00	89.80	16.00	14.00	11.00
2009_02_13 09:20:41	32.70	30.10	30.10	89.80	86.20	15.00	10.60
2009_02_13 09:26:58	32.80	30.10	29.90	89.20	81.00	14.00	11.40
2009_02_13 09:33:14	32.80	30.10	29.80	88.80	12.40	13.00	 9.40
2009_02_13 09:39:29	32.90	30.10	29.70	88.20	 8.20	13.00	11.00
2009_02_13 09:45:45	33.00	30.10	30.10	88.80	147.80	13.00	10.00
2009_02_13 09:52:14	33.00	30.10	29.70	87.80	16.00	14.00	10.40
2009_02_13 09:58:30	33.00	30.10	29.80	88.00	218.80	13.00	 8.40
2009_02_13 10:04:45	33.20	30.10	29.90	87.80	288.00	13.00	 9.40
2009_02_13 10:11:00	33.20	30.10	29.60	86.40	10.00	13.00	11.00
2009_02_13 10:17:15	33.20	30.10	29.60	86.40	13.60	12.00	 9.60
2009_02_13 10:23:34	33.40	30.10	30.10	87.60	21.60	14.00	10.60
2009_02_13 10:30:04	33.40	30.10	30.10	87.40	83.40	12.00	 9.00
2009_02_13 10:36:25	33.20	30.10	29.80	86.80	12.60	11.00	 8.60
2009_02_13 10:42:43	33.40	30.10	29.90	86.60	147.40	11.00	 7.80
2009_02_13 10:49:01	33.60	30.10	29.60	85.00	 6.20	12.00	 8.80
2009_02_13 10:55:17	33.50	30.10	29.40	84.40	341.20	10.00	 6.80
2009_02_13 11:01:36	33.60	30.00	29.70	85.60	340.00	10.00	 8.00
2009_02_13 11:08:05	33.50	30.00	30.10	87.20	326.60	10.00	 7.60
2009_02_13 11:14:22	33.50	30.00	30.40	88.20	309.80	10.00	 7.20
2009_02_13 11:20:37	33.40	30.00	30.40	88.60	312.00	11.00	 7.40
2009_02_13 11:26:53	33.40	30.00	30.10	87.40	305.20	10.00	 7.60
2009_02_13 11:33:09	33.50	30.00	30.50	88.60	297.80	11.00	 8.40
2009_02_13 11:39:25	33.60	30.00	30.30	87.60	301.20	11.00	 9.40
2009_02_13 11:45:40	33.80	30.00	30.70	88.40	303.60	11.00	 9.20
2009_02_13 11:51:59	33.90	30.00	30.80	88.40	310.00	12.00	 9.60
2009_02_13 11:58:16	34.10	30.00	30.70	87.20	309.80	12.00	 9.20
2009_02_13 12:04:32	34.30	30.00	30.90	87.20	304.40	12.00	10.20
2009_02_13 12:10:48	34.40	30.00	30.70	86.20	304.40	13.00	11.00
2009_02_13 12:17:03	34.50	30.00	31.20	87.60	302.20	15.00	12.60
2009_02_13 12:23:19	34.90	30.00	31.30	86.60	315.80	15.00	11.80
2009_02_13 12:29:35	35.30	30.00	30.90	84.00	348.40	14.00	 7.60
2009_02_13 12:35:50	35.60	30.00	30.40	81.00	217.80	11.00	 8.00
2009_02_13 12:42:06	35.90	30.00	31.10	82.60	345.80	10.00	 8.80
2009_02_13 12:48:22	36.00	30.00	30.90	81.60	345.60	12.00	 9.40
2009_02_13 12:54:37	36.20	30.00	31.10	81.60	278.20	12.00	 7.40
2009_02_13 13:00:56	36.30	30.00	31.50	82.60	348.80	14.00	10.00
2009_02_13 13:07:14	36.50	29.90	31.40	81.80	288.40	13.00	 9.80
2009_02_13 13:13:30	36.70	29.90	31.60	81.80	11.80	13.00	 9.60
2009_02_13 13:19:46	36.90	29.90	31.40	80.40	285.20	13.00	10.00
2009_02_13 13:26:07	37.00	29.90	31.30	79.60	214.40	18.00	10.00
2009_02_13 13:32:44	37.20	29.90	32.10	81.40	348.80	15.00	11.40
2009_02_13 13:39:18	37.40	29.90	31.90	80.40	349.60	16.00	 6.80
2009_02_13 13:45:50	37.60	29.90	32.40	81.40	335.20	10.00	 4.80
2009_02_13 13:52:05	37.80	29.90	32.00	79.40	339.40	 7.00	 3.80
2009_02_13 13:58:22	37.90	29.90	31.40	77.20	305.20	 9.00	 6.60
2009_02_13 14:04:37	37.90	29.90	31.50	77.40	292.40	11.00	 7.60
2009_02_13 14:10:53	37.90	29.90	32.20	80.00	280.60	17.00	11.00
2009_02_13 14:17:09	37.80	29.90	32.60	81.60	289.80	15.00	12.80
2009_02_13 14:23:24	37.90	29.90	32.30	80.00	297.20	16.00	10.80
2009_02_13 14:29:40	38.10	29.90	31.80	77.80	285.80	13.00	10.40
2009_02_13 14:35:55	38.30	29.90	32.40	79.20	298.80	13.00	10.20
2009_02_13 14:42:11	38.50	29.90	32.60	79.20	305.80	10.00	 4.40
2009_02_13 14:48:26	38.30	29.90	32.10	78.00	305.40	 5.00	 3.20
2009_02_13 14:54:42	38.30	29.90	31.80	77.20	282.40	10.00	 6.60
2009_02_13 15:00:57	38.40	29.90	31.60	76.20	290.60	10.00	 5.80
2009_02_13 15:07:14	38.50	29.90	32.20	78.00	292.20	12.00	 8.40
2009_02_13 15:13:30	38.60	29.90	32.00	77.00	317.20	10.00	 4.80
2009_02_13 15:19:46	38.80	29.90	31.20	73.80	332.20	11.00	 6.00
2009_02_13 15:26:02	38.90	29.90	32.50	77.60	284.00	11.00	 6.60
2009_02_13 15:32:18	38.90	29.90	33.10	79.60	135.80	17.00	 8.60
2009_02_13 15:38:34	39.20	29.90	32.40	76.20	79.40	19.00	14.00
2009_02_13 15:44:49	39.50	29.90	32.20	75.00	148.60	17.00	10.40
2009_02_13 15:51:07	39.60	29.90	30.70	70.40	24.40	17.00	12.80
2009_02_13 15:57:22	39.30	29.90	31.80	74.40	33.20	15.00	 9.60
2009_02_13 16:03:38	39.20	29.90	31.50	73.80	57.40	16.00	 8.80
2009_02_13 16:09:53	39.10	29.90	32.10	75.60	61.00	 9.00	 4.20
2009_02_13 16:16:10	38.90	29.90	32.10	76.40	71.20	 6.00	 3.60
2009_02_13 16:22:25	38.80	29.90	32.70	78.40	57.00	 5.00	 1.60
2009_02_13 16:28:41	38.90	29.90	31.90	75.80	44.60	12.00	 8.20
2009_02_13 16:34:56	39.20	29.90	32.30	76.00	23.00	19.00	15.40
2009_02_13 16:41:12	39.40	29.90	32.30	75.40	24.20	19.00	16.00
2009_02_13 16:47:27	39.20	29.90	32.20	75.60	19.80	20.00	18.40
2009_02_13 16:53:43	39.20	29.90	32.60	77.20	24.60	21.00	15.80
2009_02_13 16:59:59	39.10	29.90	32.30	76.20	20.40	21.00	16.60
2009_02_13 17:06:22	38.90	29.90	31.60	74.80	25.60	22.00	17.00
2009_02_13 17:12:37	38.80	29.90	32.60	78.00	29.00	20.00	18.00
2009_02_13 17:18:56	38.80	29.90	32.20	77.00	35.60	19.00	13.80
2009_02_13 17:25:12	38.60	29.90	31.50	75.20	62.20	18.00	11.40
2009_02_13 17:31:27	38.60	29.90	30.80	73.40	62.20	16.00	11.80
2009_02_13 17:37:42	38.60	29.90	30.40	72.20	58.40	13.00	 8.20
2009_02_13 17:43:56	38.50	29.90	31.10	74.60	66.00	18.00	 5.80
2009_02_13 17:50:12	38.30	29.90	31.20	75.60	45.20	 9.00	 1.60
2009_02_13 17:56:27	38.00	29.90	31.40	77.00	218.00	 4.00	 2.40
2009_02_13 18:02:42	38.00	29.90	30.90	75.40	323.60	 5.00	 2.00
2009_02_13 18:08:57	38.00	29.90	31.40	77.00	147.00	 7.00	 4.60
2009_02_13 18:15:13	37.90	29.90	31.20	76.60	77.60	 7.00	 1.40
2009_02_13 18:21:29	37.90	29.90	31.20	76.80	269.40	 4.00	 1.80
2009_02_13 18:27:45	37.10	29.90	32.80	84.40	81.00	 5.00	 2.40
2009_02_13 18:34:00	36.50	29.90	32.10	84.00	80.00	 3.00	 0.40
2009_02_13 18:40:15	36.50	29.90	31.80	82.80	196.00	 7.00	 4.20
2009_02_13 18:46:30	37.10	29.90	30.50	76.80	307.80	11.00	 8.00
2009_02_13 18:52:46	37.30	29.90	30.80	77.20	346.60	10.00	 6.00
2009_02_13 18:59:01	37.30	29.90	31.00	77.60	277.80	10.00	 7.60
2009_02_13 19:05:16	37.30	29.90	30.90	77.40	141.20	11.00	 6.00
2009_02_13 19:11:31	37.30	29.90	29.30	72.60	286.20	13.00	 8.00
2009_02_13 19:17:46	37.10	29.90	29.90	75.00	350.20	10.00	 5.60
2009_02_13 19:24:02	37.00	29.90	30.10	75.80	335.40	11.00	 7.40
2009_02_13 19:30:21	36.90	29.90	30.60	77.60	325.00	10.00	 6.00
2009_02_13 19:36:38	36.90	29.90	30.20	76.20	350.00	11.00	 6.60
2009_02_13 19:42:56	36.80	29.90	29.50	74.60	208.60	10.00	 5.60
2009_02_13 19:49:12	36.60	29.90	29.80	76.00	310.00	11.00	 6.00
2009_02_13 19:55:27	36.60	29.90	29.50	75.20	289.40	11.00	 4.00
2009_02_13 20:01:42	36.50	29.90	29.70	76.20	263.20	 8.00	 4.80
2009_02_13 20:08:10	36.50	29.90	30.60	79.00	108.00	12.00	 7.40
2009_02_13 20:14:26	36.00	29.90	30.20	79.20	18.80	12.00	 6.00
2009_02_13 20:20:41	36.20	29.90	29.70	77.00	21.20	12.00	 8.80
2009_02_13 20:26:58	36.30	29.90	30.70	80.00	58.60	11.00	 6.20
2009_02_13 20:33:13	36.10	29.90	29.70	77.40	35.20	14.00	10.60
2009_02_13 20:39:28	36.20	29.90	28.70	73.80	155.00	14.00	 7.60
2009_02_13 20:45:44	36.10	29.90	29.20	75.80	280.00	10.00	 6.00
2009_02_13 20:51:59	35.90	29.90	29.10	76.00	16.20	 6.00	 2.40
2009_02_13 20:58:15	35.80	29.90	29.20	76.80	266.80	 9.00	 4.60
2009_02_13 21:04:30	35.60	29.90	29.10	77.00	145.00	 9.00	 3.80
2009_02_13 21:10:45	35.50	29.90	28.90	76.40	217.60	12.00	 7.00
2009_02_13 21:17:01	35.60	29.90	29.30	77.60	214.00	10.00	 6.00
2009_02_13 21:23:31	35.50	29.90	30.00	80.20	215.80	15.00	 9.20
2009_02_13 21:30:13	35.50	29.90	30.20	80.80	22.80	18.00	15.00
2009_02_13 21:36:32	35.40	29.90	29.90	80.00	21.40	14.00	 9.60
2009_02_13 21:42:47	35.20	29.90	30.20	81.80	25.00	15.00	12.20
2009_02_13 21:49:02	35.30	29.90	30.30	81.80	34.60	19.00	16.00
2009_02_13 21:55:18	35.50	29.90	30.40	81.40	40.80	18.00	15.40
2009_02_13 22:01:33	35.10	29.90	30.00	81.40	36.40	17.00	14.00
2009_02_13 22:07:48	34.90	29.90	29.60	80.60	21.60	13.00	 9.60
2009_02_13 22:14:04	35.00	29.90	30.90	84.60	13.40	17.00	11.80
2009_02_13 22:20:19	35.20	29.90	30.70	83.40	29.80	17.00	13.00
2009_02_13 22:26:34	35.30	29.90	30.50	82.40	41.80	21.00	14.40
2009_02_13 22:32:50	34.90	29.90	30.50	83.60	34.20	18.00	15.40
2009_02_13 22:39:05	34.70	29.90	30.30	83.60	28.00	18.00	13.00
2009_02_13 22:45:21	34.70	29.90	30.20	83.40	23.60	18.00	13.40
2009_02_13 22:51:36	34.80	29.90	29.90	82.00	31.60	15.00	12.20
2009_02_13 22:57:52	34.70	29.90	30.00	82.60	28.00	18.00	13.20
2009_02_13 23:04:07	34.70	29.90	30.00	82.80	21.80	16.00	13.40
2009_02_13 23:10:24	34.70	29.90	30.50	84.60	22.00	18.00	14.20
2009_02_13 23:16:38	34.70	29.90	30.30	83.80	15.80	17.00	13.40
2009_02_13 23:22:54	34.70	29.90	30.20	83.60	21.20	17.00	14.00
2009_02_13 23:29:09	34.70	29.90	29.80	82.00	31.40	16.00	11.60
2009_02_13 23:35:25	34.70	29.90	29.40	80.60	101.40	15.00	 7.60
2009_02_13 23:41:40	34.70	29.90	29.10	79.80	25.80	13.00	 8.40
2009_02_13 23:47:56	34.60	29.90	29.30	80.80	21.40	16.00	12.80
2009_02_13 23:54:11	34.50	29.90	29.60	82.20	217.80	17.00	13.40
2009_02_14 00:00:26	34.60	29.90	30.40	84.60	 8.20	18.00	14.80
2009_02_14 00:06:41	34.50	29.90	30.00	83.20	81.20	19.00	14.00
2009_02_14 00:12:55	34.30	29.90	30.20	84.60	147.00	16.00	12.60
2009_02_14 00:19:10	34.40	29.90	29.60	82.40	16.00	17.00	13.00
2009_02_14 00:25:25	34.30	29.90	29.40	81.80	25.20	17.00	 7.60
2009_02_14 00:31:39	34.40	29.90	29.40	81.80	41.00	10.00	 7.00
2009_02_14 00:37:54	34.30	29.90	29.90	83.40	36.80	13.00	 9.80
2009_02_14 00:44:09	34.40	29.90	29.30	81.40	24.80	15.00	 9.40
2009_02_14 00:50:24	34.30	29.90	29.20	81.40	19.20	15.00	10.00
2009_02_14 00:56:37	34.30	29.90	29.90	83.60	23.20	16.00	11.80
2009_02_14 01:02:54	34.20	29.90	30.20	85.00	24.40	16.00	13.40
2009_02_14 01:09:09	34.10	29.90	29.10	81.80	32.60	16.00	12.60
2009_02_14 01:15:24	34.10	29.90	29.20	82.00	25.20	16.00	12.80
2009_02_14 01:21:38	34.20	29.80	29.60	82.80	38.80	14.00	10.00
2009_02_14 01:27:53	34.10	29.80	28.90	81.00	28.60	12.00	 8.20
2009_02_14 01:34:08	34.10	29.80	29.10	81.60	23.80	11.00	 5.40
2009_02_14 01:40:23	34.10	29.80	29.60	83.60	37.00	10.00	 5.60
2009_02_14 01:46:37	34.00	29.80	29.80	84.40	24.60	 9.00	 5.20
2009_02_14 01:52:51	33.80	29.80	29.20	83.00	93.00	14.00	 9.60
2009_02_14 01:59:05	33.80	29.80	29.40	83.60	31.20	14.00	11.40
2009_02_14 02:05:20	33.80	29.80	29.70	84.60	28.80	15.00	10.80
2009_02_14 02:11:34	33.80	29.80	29.70	84.80	27.40	16.00	12.40
2009_02_14 02:17:49	33.70	29.80	29.50	84.40	30.00	14.00	11.40
2009_02_14 02:24:04	33.70	29.80	29.70	85.20	34.60	17.00	13.20
2009_02_14 02:30:19	33.50	29.80	29.90	86.40	28.60	16.00	11.60
2009_02_14 02:36:33	33.50	29.80	29.90	86.40	27.80	13.00	10.80
2009_02_14 02:42:48	33.20	29.80	29.50	86.00	33.80	14.00	 8.40
2009_02_14 02:49:02	33.40	29.80	29.80	86.40	27.60	12.00	 9.80
2009_02_14 02:55:17	33.20	29.80	29.70	86.60	37.40	15.00	10.00
2009_02_14 03:01:31	33.20	29.80	29.30	85.40	26.60	14.00	10.00
2009_02_14 03:07:46	33.20	29.80	29.60	86.20	31.40	15.00	10.40
2009_02_14 03:14:01	33.10	29.80	29.40	86.00	28.20	14.00	10.80
2009_02_14 03:20:23	33.10	29.80	29.00	84.80	92.00	17.00	12.80
2009_02_14 03:26:41	33.10	29.80	28.90	84.40	20.60	17.00	13.20
2009_02_14 03:32:56	33.10	29.80	29.30	85.40	27.40	16.00	11.80
2009_02_14 03:39:10	33.20	29.80	29.10	84.80	20.20	15.00	11.60
2009_02_14 03:45:25	33.00	29.80	28.70	84.20	85.00	16.00	11.40
2009_02_14 03:51:40	33.10	29.80	29.60	86.80	42.40	14.00	11.00
2009_02_14 03:57:54	32.90	29.80	28.90	85.20	47.40	16.00	 9.00
2009_02_14 04:04:09	32.90	29.80	29.30	86.40	88.80	14.00	 9.60
2009_02_14 04:10:26	33.10	29.80	29.40	86.00	18.80	14.00	10.60
2009_02_14 04:16:41	32.80	29.80	28.80	84.80	11.40	15.00	12.40
2009_02_14 04:22:55	32.80	29.80	28.90	85.40	24.20	16.00	12.40
2009_02_14 04:29:10	32.60	29.80	28.40	84.40	27.80	15.00	 8.80
2009_02_14 04:35:24	32.40	29.80	29.30	88.00	62.00	14.00	 4.80
2009_02_14 04:41:39	32.20	29.80	29.50	89.60	45.20	 5.00	 1.80
2009_02_14 04:47:53	32.10	29.80	29.40	89.60	26.00	 6.00	 3.40
2009_02_14 04:54:09	32.40	29.80	28.90	86.60	17.80	16.00	11.40
2009_02_14 05:00:23	32.60	29.80	28.70	85.40	17.20	18.00	10.80
2009_02_14 05:06:38	32.50	29.80	28.80	85.80	30.80	12.00	 5.60
2009_02_14 05:12:53	32.40	29.80	29.20	87.80	61.20	 7.00	 4.20
2009_02_14 05:19:07	32.20	29.80	28.60	86.20	41.40	 9.00	 3.40
2009_02_14 05:25:22	32.20	29.80	28.40	85.80	43.40	10.00	 6.00
2009_02_14 05:31:36	32.20	29.80	28.20	85.00	36.20	13.00	 9.20
2009_02_14 05:37:51	32.30	29.80	28.50	85.60	30.40	14.00	11.20
2009_02_14 05:44:06	32.30	29.80	27.90	83.80	18.20	14.00	10.20
2009_02_14 05:50:21	32.20	29.80	27.90	84.20	85.60	14.00	10.80
2009_02_14 05:56:36	31.90	29.80	27.80	84.80	148.80	13.00	 8.20
2009_02_14 06:02:52	31.90	29.80	27.70	84.20	278.60	12.00	 9.20
2009_02_14 06:09:08	32.10	29.80	28.60	86.80	342.80	12.00	 8.40
2009_02_14 06:15:22	31.90	29.80	28.30	86.40	220.20	11.00	 8.00
2009_02_14 06:21:37	31.80	29.90	28.90	88.60	46.60	 9.00	 6.80
2009_02_14 06:27:52	31.60	29.90	28.50	88.00	42.40	10.00	 7.80
2009_02_14 06:34:07	32.10	29.90	27.80	84.00	32.40	14.00	12.00
2009_02_14 06:40:22	32.10	29.90	27.50	82.80	15.60	14.00	11.60
2009_02_14 06:46:36	31.90	29.90	27.50	83.40	80.00	13.00	10.00
2009_02_14 06:52:51	32.10	29.90	28.00	84.80	220.20	15.00	10.40
2009_02_14 06:59:06	32.10	29.90	27.80	84.20	15.60	13.00	 9.80
2009_02_14 07:05:21	31.90	29.90	27.90	85.00	33.20	12.00	 2.80
2009_02_14 07:11:35	31.80	29.90	28.80	88.40	101.20	 6.00	 3.80
2009_02_14 07:17:51	31.30	29.90	28.50	89.20	72.20	 4.00	 1.60
2009_02_14 07:24:08	31.50	29.90	28.10	87.20	28.00	12.00	 7.20
2009_02_14 07:30:24	31.90	29.90	27.90	85.20	32.60	17.00	11.80
2009_02_14 07:36:45	32.00	29.90	28.00	84.80	25.20	16.00	12.60
2009_02_14 07:43:00	32.10	29.90	28.40	86.20	21.40	18.00	13.80
2009_02_14 07:49:16	31.80	29.90	28.10	86.00	22.40	17.00	11.20
2009_02_14 07:55:31	31.60	29.90	27.40	84.40	33.80	15.00	10.20
2009_02_14 08:01:47	31.60	29.90	28.40	87.60	43.00	12.00	 7.00
2009_02_14 08:08:02	31.60	29.90	28.10	86.80	36.00	10.00	 6.40
2009_02_14 08:14:17	31.70	29.90	27.70	85.00	29.40	14.00	 8.80
2009_02_14 08:20:32	31.80	29.90	28.10	86.00	28.00	14.00	11.20
2009_02_14 08:26:48	31.80	29.90	27.80	85.00	26.40	14.00	 9.40
2009_02_14 08:33:03	31.70	29.90	27.50	84.40	87.80	11.00	 6.60
2009_02_14 08:39:19	31.90	29.90	28.00	85.20	93.40	10.00	 4.40
2009_02_14 08:45:34	31.90	29.90	27.50	83.80	22.20	 7.00	 3.00
2009_02_14 08:51:50	31.90	29.90	27.50	83.80	33.80	 5.00	 3.20
2009_02_14 08:58:05	31.80	29.90	27.60	84.20	96.20	11.00	 6.00
2009_02_14 09:04:21	31.90	29.90	27.50	83.80	28.80	16.00	10.40
2009_02_14 09:10:36	32.20	29.90	27.60	83.00	45.20	16.00	 9.00
2009_02_14 09:16:53	32.40	29.90	28.00	83.60	38.80	11.00	 7.00
2009_02_14 09:23:08	32.20	29.90	28.10	84.80	36.60	16.00	12.60
2009_02_14 09:29:24	32.40	29.90	27.40	81.40	30.80	18.00	11.20
2009_02_14 09:35:39	32.70	29.90	27.60	81.40	36.00	22.00	15.00
2009_02_14 09:41:54	32.60	29.90	27.30	80.60	47.60	19.00	11.80
2009_02_14 09:48:09	32.70	29.90	27.80	81.80	29.60	21.00	16.00
2009_02_14 09:54:25	32.70	29.90	27.10	79.60	37.60	22.00	16.80
2009_02_14 10:00:40	32.90	29.90	27.70	81.00	34.80	22.00	13.60
2009_02_14 10:06:56	32.90	29.90	27.00	78.60	37.40	21.00	18.40
2009_02_14 10:13:11	33.00	29.90	27.50	79.80	40.40	23.00	17.60
2009_02_14 10:19:26	33.10	29.90	27.50	79.60	41.00	22.00	19.00
2009_02_14 10:25:42	33.00	29.90	26.80	77.60	36.00	23.00	18.00
2009_02_14 10:31:59	33.10	29.90	27.30	79.00	42.80	22.00	17.20
2009_02_14 10:38:15	33.10	29.90	27.50	79.40	39.80	22.00	17.40
2009_02_14 10:44:30	33.10	29.90	27.30	79.00	33.00	20.00	15.20
2009_02_14 10:50:45	33.10	29.90	27.30	78.80	34.20	20.00	15.40
2009_02_14 10:57:00	33.20	29.90	27.30	78.60	21.00	19.00	16.00
2009_02_14 11:03:15	33.50	29.90	27.40	78.00	31.60	19.00	15.60
2009_02_14 11:09:30	33.40	29.90	27.60	78.80	26.00	19.00	14.40
2009_02_14 11:15:45	33.50	29.90	26.90	76.40	19.00	19.00	14.60
2009_02_14 11:22:00	33.70	29.90	27.60	78.20	21.00	19.00	15.00
2009_02_14 11:28:16	33.80	29.90	28.00	79.00	12.80	19.00	15.40
2009_02_14 11:34:31	33.80	29.90	28.50	80.60	19.20	20.00	16.20
2009_02_14 11:40:46	33.80	29.90	28.20	79.60	17.40	19.00	15.00
2009_02_14 11:47:02	33.50	29.90	27.90	79.60	17.40	20.00	15.60
2009_02_14 11:53:17	33.60	29.90	28.40	80.80	13.20	22.00	17.80
2009_02_14 11:59:32	33.60	29.90	28.70	82.00	20.00	22.00	17.80
2009_02_14 12:05:48	33.50	29.90	28.40	81.20	18.20	22.00	15.20
2009_02_14 12:12:03	33.50	29.90	28.40	81.40	81.40	20.00	17.00
2009_02_14 12:18:18	33.50	29.90	29.10	83.80	28.60	20.00	16.40
2009_02_14 12:24:33	33.40	29.90	29.00	83.60	24.20	21.00	15.80
2009_02_14 12:30:48	33.50	29.90	28.50	81.80	21.20	21.00	16.60
2009_02_14 12:37:03	33.50	29.90	28.50	81.60	20.20	19.00	16.00
2009_02_14 12:43:19	33.50	29.90	29.10	83.80	85.40	20.00	14.40
2009_02_14 12:49:34	33.20	29.90	28.40	82.20	81.60	20.00	12.40
2009_02_14 12:55:49	33.20	29.90	28.50	82.60	21.20	18.00	15.20
2009_02_14 13:02:04	33.20	29.90	28.80	83.80	25.00	16.00	12.80
2009_02_14 13:08:20	33.10	29.90	28.70	83.80	21.80	15.00	12.80
2009_02_14 13:14:35	32.90	29.90	28.90	85.00	20.00	17.00	12.80
2009_02_14 13:20:50	33.00	29.90	29.40	86.40	89.20	14.00	11.80
2009_02_14 13:27:06	32.90	29.90	29.10	85.80	78.60	14.00	11.20
2009_02_14 13:33:21	32.50	29.90	29.20	87.40	18.20	14.00	11.20
2009_02_14 13:39:36	32.30	29.90	29.30	88.60	21.80	13.00	 9.80
2009_02_14 13:45:51	32.40	29.90	29.80	90.20	15.80	13.00	10.60
2009_02_14 13:52:07	32.00	29.90	29.50	90.20	218.60	13.00	 9.80
2009_02_14 13:58:22	32.10	29.90	30.00	92.00	218.40	12.00	 9.80
2009_02_14 14:04:39	31.90	29.90	29.80	91.80	341.40	12.00	 9.40
2009_02_14 14:10:54	31.90	29.90	29.90	92.60	336.20	12.00	 7.80
2009_02_14 14:17:10	31.70	29.90	30.80	96.40	304.00	10.00	 6.60
2009_02_14 14:23:25	31.50	30.00	30.50	96.20	319.80	10.00	 5.80
2009_02_14 14:29:40	31.50	30.00	30.20	94.80	326.20	 9.00	 5.80
2009_02_14 14:35:55	31.30	30.00	30.10	95.20	320.40	 9.00	 5.60
2009_02_14 14:42:10	31.30	30.00	30.30	96.20	325.40	 7.00	 5.40
2009_02_14 14:48:25	31.30	30.00	30.40	96.60	298.60	 8.00	 5.60
2009_02_14 14:54:41	31.30	30.00	30.50	97.00	301.80	 9.00	 4.80
2009_02_14 15:00:56	31.30	30.00	30.60	97.40	304.20	 8.00	 6.20
2009_02_14 15:07:12	31.30	30.00	30.40	96.60	307.60	 6.00	 3.60
2009_02_14 15:13:27	31.30	30.00	30.60	97.20	300.60	 7.00	 5.00
2009_02_14 15:19:42	31.50	30.00	30.80	97.40	302.60	 7.00	 4.40
2009_02_14 15:25:58	31.50	30.00	30.90	97.60	296.80	 7.00	 5.20
2009_02_14 15:32:13	31.50	30.00	30.90	97.60	310.00	 6.00	 4.60
2009_02_14 15:38:28	31.30	30.00	30.90	98.20	297.00	 7.00	 4.40
2009_02_14 15:44:43	31.40	30.00	31.20	99.00	304.40	 7.00	 4.80
2009_02_14 15:50:58	31.50	30.00	31.30	99.00	315.00	 8.00	 4.60
2009_02_14 15:57:13	31.60	30.00	31.10	97.80	329.40	 6.00	 5.00
2009_02_14 16:03:29	31.80	30.00	31.20	97.60	340.00	 7.00	 4.80
2009_02_14 16:09:44	31.80	30.00	31.30	98.00	313.80	 8.00	 4.80
2009_02_14 16:15:59	31.70	30.00	31.50	98.80	317.20	 7.00	 4.80
2009_02_14 16:22:15	31.80	30.00	31.60	99.00	319.60	 7.00	 4.80
2009_02_14 16:28:30	32.00	30.00	31.50	98.00	330.80	 7.00	 4.60
2009_02_14 16:34:45	32.00	30.00	31.40	97.60	317.60	 7.00	 5.20
2009_02_14 16:41:01	32.20	30.00	31.60	97.40	281.00	 8.00	 6.20
2009_02_14 16:47:16	32.40	30.00	31.80	97.80	215.80	10.00	 5.60
2009_02_14 16:53:32	32.20	30.00	31.90	98.80	217.20	10.00	 5.80
2009_02_14 16:59:47	31.90	30.00	31.90	100.00	78.40	 7.00	 5.80
2009_02_14 17:06:04	31.70	30.00	31.70	100.00	13.20	 7.00	 5.40
2009_02_14 17:12:19	31.60	30.00	31.60	100.00	14.80	 7.00	 5.40
2009_02_14 17:18:35	31.70	30.00	31.70	100.00	218.00	 9.00	 5.60
