date       time    	Air_Temp	Barometric_Press	Dew_Point	Relative_Humidity	Wind_Dir	Wind_Gust	Wind_Speed
2008_01_12 13:56:54	37.90	30.10	33.20	83.00	319.00	 2.00	 0.80
2008_01_12 13:59:35	37.90	30.10	33.20	83.00	319.00	 2.00	 1.60
2008_01_12 14:03:09	37.90	30.10	33.20	83.00	319.00	 2.00	 1.20
2008_01_12 14:05:50	37.90	30.10	33.20	82.80	319.00	 2.00	 0.60
2008_01_12 14:09:24	38.00	30.10	33.10	82.40	319.00	 3.00	 0.60
2008_01_12 14:12:04	37.90	30.10	32.90	82.00	319.00	 3.00	 0.20
2008_01_12 14:15:39	37.90	30.10	33.10	82.40	319.00	 4.00	 1.60
2008_01_12 14:18:19	37.90	30.10	33.00	82.20	319.00	 4.00	 1.20
2008_01_12 14:21:53	37.90	30.10	32.70	81.20	319.00	 4.00	 1.00
2008_01_12 14:24:33	37.90	30.10	32.60	81.00	319.00	 3.00	 0.00
2008_01_12 14:34:22	37.80	30.10	32.60	81.20	319.00	 2.00	 0.40
2008_01_12 14:37:02	37.80	30.10	32.70	81.80	319.00	 3.00	 0.60
2008_01_12 14:40:36	37.80	30.10	32.70	81.80	319.00	 3.00	 0.60
2008_01_12 14:43:17	37.80	30.10	32.70	81.60	319.00	 2.00	 0.80
2008_01_12 14:46:51	37.80	30.10	32.60	81.20	319.00	 2.00	 0.40
2008_01_12 14:49:31	37.70	30.10	32.40	81.00	319.00	 2.00	 0.00
2008_01_12 15:45:43	37.50	30.10	33.60	85.60	319.00	 2.00	 0.60
2008_01_12 15:49:17	37.40	30.10	33.60	86.00	319.00	 2.00	 0.60
2008_01_12 15:51:58	37.30	30.10	33.50	86.00	319.00	 2.00	 0.00
2008_01_12 16:39:22	36.90	30.20	33.70	88.00	319.00	 2.00	 1.00
2008_01_12 16:42:04	36.90	30.20	33.70	88.00	319.00	 2.00	 1.00
2008_01_12 16:45:38	36.80	30.20	33.60	88.00	318.60	 4.00	 1.60
2008_01_12 16:48:19	36.80	30.20	33.60	88.00	309.20	 4.00	 3.00
2008_01_12 16:51:53	36.90	30.20	33.70	88.00	251.20	 5.00	 3.40
2008_01_12 16:54:35	36.90	30.20	33.70	88.00	202.80	 5.00	 3.80
2008_01_12 16:58:09	36.90	30.20	33.50	87.40	186.00	 5.00	 3.60
2008_01_12 17:00:51	36.90	30.20	33.40	87.00	186.00	 5.00	 3.20
2008_01_12 17:05:25	36.90	30.20	33.40	87.00	186.00	 5.00	 3.40
2008_01_12 17:07:07	36.90	30.20	33.40	87.00	185.40	 5.00	 4.00
2008_01_12 17:11:40	36.90	30.20	33.60	87.60	179.40	 6.00	 3.80
2008_01_12 17:13:22	36.90	30.20	33.60	87.80	175.80	 6.00	 3.60
2008_01_12 17:17:56	36.90	30.20	33.70	88.00	136.20	 7.00	 5.00
2008_01_12 17:19:38	36.90	30.20	33.70	88.00	137.60	 7.00	 5.20
2008_01_12 17:24:12	36.90	30.20	33.70	88.00	149.00	 7.00	 5.00
2008_01_12 17:25:54	36.80	30.20	33.60	88.00	150.40	 7.00	 4.80
2008_01_12 17:30:27	36.70	30.20	33.50	88.00	154.60	 6.00	 4.00
2008_01_12 17:32:09	36.60	30.20	33.40	88.00	154.80	 6.00	 4.00
2008_01_12 17:36:43	36.60	30.20	33.40	88.00	155.00	 6.00	 3.20
2008_01_12 17:39:25	36.60	30.20	33.40	88.00	155.00	 5.00	 3.80
2008_01_12 17:42:59	36.50	30.20	33.30	88.00	158.60	 6.00	 4.60
2008_01_12 17:45:41	36.50	30.20	33.30	88.00	160.00	 6.00	 3.80
2008_01_12 17:49:15	36.60	30.20	33.40	88.00	158.20	 6.00	 4.00
2008_01_12 17:51:57	36.60	30.20	33.30	87.80	156.60	 6.00	 3.60
2008_01_12 17:55:31	36.60	30.20	33.40	88.00	151.20	 7.00	 4.00
2008_01_12 17:58:13	36.60	30.20	33.40	88.00	134.60	 7.00	 4.40
2008_01_12 18:01:47	36.60	30.20	33.40	88.00	118.20	 9.00	 6.00
2008_01_12 18:04:29	36.60	30.20	33.40	88.00	127.80	 9.00	 5.80
2008_01_12 18:08:03	36.60	30.20	33.40	88.00	138.40	 8.00	 5.60
2008_01_12 18:10:45	36.60	30.20	33.40	88.00	147.20	 9.00	 5.40
2008_01_12 18:14:25	36.50	30.20	33.40	88.20	147.20	 9.00	 6.00
2008_01_12 18:17:08	36.50	30.20	33.40	88.20	155.40	 9.00	 4.60
2008_01_12 18:20:46	36.50	30.20	33.30	88.00	158.60	 9.00	 4.60
2008_01_12 18:23:31	36.50	30.20	33.30	88.00	158.20	 7.00	 4.20
2008_01_12 18:27:06	36.50	30.20	33.30	88.00	158.00	 7.00	 4.00
2008_01_12 18:29:54	36.60	30.20	33.40	88.00	154.00	 6.00	 4.40
2008_01_12 18:36:16	36.60	30.20	33.40	88.00	157.20	 9.00	 3.00
2008_01_12 18:36:26	36.60	30.20	33.40	88.00	156.60	 8.00	 3.00
2008_01_12 18:49:03	36.60	30.20	33.40	88.00	158.00	 4.00	 2.60
2008_01_12 18:49:13	36.60	30.20	33.40	88.00	158.00	 4.00	 2.60
2008_01_12 18:55:27	36.80	30.20	33.70	88.40	158.00	 5.00	 2.00
2008_01_12 18:55:36	36.80	30.20	33.70	88.40	158.00	 5.00	 2.00
2008_01_12 19:01:50	36.80	30.20	33.90	89.00	158.00	 4.00	 0.00
2008_01_12 19:01:58	36.80	30.20	33.90	89.00	158.00	 4.00	 0.00
2008_01_12 19:08:13	36.80	30.20	33.70	88.20	158.00	 3.00	 1.20
2008_01_12 19:08:23	36.80	30.20	33.70	88.20	158.00	 3.00	 1.20
2008_01_12 19:14:38	36.80	30.20	33.60	88.00	158.00	 5.00	 0.80
2008_01_12 19:14:47	36.80	30.20	33.60	88.00	158.00	 5.00	 0.80
2008_01_12 19:21:00	36.90	30.20	33.70	88.00	154.80	 6.00	 3.20
2008_01_12 19:21:10	36.90	30.20	33.70	88.00	154.80	 6.00	 3.20
2008_01_12 19:27:23	37.10	30.20	33.60	87.20	123.80	 9.00	 6.20
2008_01_12 19:27:33	37.10	30.20	33.60	87.00	122.40	10.00	 6.40
2008_01_12 19:33:46	37.30	30.20	33.80	87.00	133.00	 8.00	 3.00
2008_01_12 19:33:56	37.30	30.20	33.80	87.00	133.00	 8.00	 3.00
2008_01_12 19:40:11	37.30	30.20	33.80	87.00	133.00	 3.00	 0.60
2008_01_12 19:40:21	37.30	30.20	33.80	87.00	133.00	 3.00	 0.60
2008_01_12 19:46:35	37.30	30.20	33.60	86.40	188.40	11.00	 4.80
2008_01_12 19:46:44	37.30	30.20	33.60	86.40	188.40	11.00	 4.80
2008_01_12 19:52:58	37.70	30.20	33.50	84.60	193.60	12.00	 4.40
2008_01_12 19:53:07	37.70	30.20	33.50	84.60	193.60	12.00	 4.40
2008_01_12 19:59:23	38.20	30.20	33.10	81.80	192.60	11.00	 4.20
2008_01_12 19:59:31	38.30	30.20	33.10	81.60	169.20	11.00	 3.80
2008_01_12 20:05:47	38.70	30.20	33.10	80.00	223.40	15.00	 9.40
2008_01_12 20:05:55	38.70	30.20	33.10	80.00	223.40	15.00	 9.40
2008_01_12 20:12:11	38.90	30.20	33.10	79.20	205.20	16.00	 5.00
2008_01_12 20:12:17	38.90	30.20	33.10	79.20	205.20	16.00	 5.00
2008_01_12 20:18:36	39.20	30.20	32.90	78.20	228.00	19.00	 9.60
2008_01_12 20:18:41	39.20	30.20	32.90	78.20	228.00	19.00	 9.60
2008_01_12 20:25:00	39.20	30.20	33.00	78.20	187.60	18.00	10.40
2008_01_12 20:25:07	39.20	30.20	33.00	78.20	187.60	18.00	10.40
2008_01_12 20:31:18	39.20	30.20	32.90	78.00	195.60	18.00	 5.40
2008_01_12 20:31:25	39.20	30.20	32.90	78.00	195.60	18.00	 5.40
2008_01_12 20:37:37	39.20	30.20	32.80	77.80	139.80	 7.00	 3.00
2008_01_12 20:37:43	39.20	30.20	32.80	77.80	139.80	 7.00	 3.00
2008_01_12 20:43:55	39.20	30.20	32.60	77.00	139.20	 6.00	 0.20
2008_01_12 20:44:01	39.20	30.20	32.60	77.00	139.20	 6.00	 0.20
2008_01_12 20:50:14	39.10	30.20	33.40	79.60	127.60	16.00	 5.80
2008_01_12 20:50:20	39.10	30.20	33.40	79.60	127.60	16.00	 5.80
2008_01_12 20:56:32	39.00	30.20	33.50	80.40	145.40	19.00	11.40
2008_01_12 20:56:38	39.00	30.20	33.50	80.40	145.40	19.00	11.40
2008_01_12 21:02:50	39.30	30.20	33.00	78.00	106.00	30.00	11.00
2008_01_12 21:02:56	39.30	30.20	33.00	78.00	106.00	30.00	11.00
2008_01_12 21:09:09	39.30	30.20	33.10	78.20	150.60	24.00	13.60
2008_01_12 21:09:14	39.30	30.20	33.10	78.20	150.60	24.00	13.60
2008_01_12 21:15:27	39.30	30.20	32.90	77.80	141.40	21.00	11.20
2008_01_12 21:15:33	39.30	30.20	32.90	77.80	141.40	21.00	11.20
2008_01_12 21:22:02	39.20	30.20	33.00	78.20	115.60	20.00	 6.40
2008_01_12 21:22:06	39.20	30.20	33.00	78.20	115.60	20.00	 6.40
2008_01_12 21:28:41	39.20	30.20	33.00	78.20	150.60	22.00	12.00
2008_01_12 21:35:04	39.20	30.20	32.80	77.60	83.40	13.00	 3.60
2008_01_12 21:41:23	39.20	30.20	32.80	77.80	137.80	20.00	10.20
2008_01_12 21:47:42	39.20	30.20	33.10	78.80	133.60	22.00	10.60
2008_01_12 21:47:43	39.20	30.20	33.10	78.80	133.60	22.00	10.60
2008_01_12 21:54:00	38.90	30.30	32.80	78.40	242.20	17.00	 6.20
2008_01_12 21:54:01	38.90	30.30	32.80	78.40	242.20	17.00	 6.20
2008_01_12 22:00:20	38.90	30.30	32.80	78.60	123.40	13.00	 5.60
2008_01_12 22:00:21	38.90	30.30	32.80	78.60	123.40	13.00	 5.60
2008_01_12 22:06:39	38.80	30.30	32.90	79.00	151.20	12.00	 3.40
2008_01_12 22:06:40	38.80	30.30	32.90	79.00	151.20	12.00	 3.40
2008_01_12 22:12:57	38.80	30.30	32.70	78.60	140.20	11.00	 3.00
2008_01_12 22:12:59	38.80	30.30	32.70	78.60	140.20	11.00	 3.00
2008_01_12 22:19:15	38.80	30.30	32.40	77.80	223.40	17.00	 5.20
2008_01_12 22:19:17	38.80	30.30	32.40	77.80	223.40	17.00	 5.20
2008_01_12 22:25:33	38.70	30.30	32.70	78.80	192.20	17.00	 8.00
2008_01_12 22:25:36	38.70	30.30	32.70	78.80	192.20	17.00	 8.00
2008_01_12 22:31:51	38.60	30.30	32.50	78.60	211.20	26.00	13.60
2008_01_12 22:31:53	38.60	30.30	32.50	78.60	211.20	26.00	13.60
2008_01_12 22:38:10	38.80	30.30	32.70	78.40	192.40	26.00	13.20
2008_01_12 22:38:12	38.80	30.30	32.70	78.40	192.40	26.00	13.20
2008_01_12 22:44:28	38.60	30.30	32.50	78.60	211.80	20.00	 8.80
2008_01_12 22:44:30	38.60	30.30	32.50	78.60	211.80	20.00	 8.80
2008_01_12 22:50:46	38.60	30.30	32.40	78.20	183.60	27.00	12.20
2008_01_12 22:50:49	38.60	30.30	32.40	78.20	183.60	27.00	12.20
2008_01_12 22:57:04	38.80	30.30	32.40	77.60	172.20	31.00	13.40
2008_01_12 22:57:06	38.80	30.30	32.40	77.60	172.20	31.00	13.40
2008_01_12 23:03:21	38.80	30.30	32.50	78.00	165.00	21.00	11.20
2008_01_12 23:03:24	38.80	30.30	32.50	78.00	165.00	21.00	11.20
2008_01_12 23:09:40	38.60	30.30	32.30	78.00	153.60	25.00	 8.80
2008_01_12 23:09:42	38.60	30.30	32.30	78.00	153.60	25.00	 8.80
2008_01_12 23:15:58	38.50	30.30	32.70	79.20	150.20	25.00	12.40
2008_01_12 23:16:01	38.50	30.30	32.70	79.20	150.20	25.00	12.40
2008_01_12 23:22:16	38.50	30.30	32.40	78.40	152.20	23.00	12.60
2008_01_12 23:22:19	38.50	30.30	32.40	78.40	152.20	23.00	12.60
2008_01_12 23:28:34	38.60	30.30	32.30	78.00	167.80	22.00	10.20
2008_01_12 23:28:37	38.60	30.30	32.30	78.00	167.80	22.00	10.20
2008_01_12 23:34:52	38.50	30.30	32.20	78.00	167.80	29.00	15.60
2008_01_12 23:34:55	38.50	30.30	32.20	78.00	167.80	29.00	15.60
2008_01_12 23:41:10	38.50	30.30	32.20	78.00	179.20	29.00	15.00
2008_01_12 23:41:14	38.50	30.30	32.20	78.00	179.20	29.00	15.00
2008_01_12 23:47:28	38.50	30.30	32.30	78.20	165.00	25.00	11.60
2008_01_12 23:47:33	38.50	30.30	32.30	78.20	165.00	25.00	11.60
2008_01_12 23:53:47	38.50	30.30	32.10	77.80	176.00	18.00	 8.40
2008_01_12 23:53:51	38.50	30.30	32.10	77.80	176.00	18.00	 8.40
2008_01_13 00:00:06	38.50	30.30	32.20	78.00	174.60	22.00	10.00
2008_01_13 00:00:10	38.50	30.30	32.20	78.00	174.60	22.00	10.00
2008_01_13 00:06:25	38.50	30.30	32.50	78.80	205.40	22.00	 8.60
2008_01_13 00:06:30	38.50	30.30	32.50	78.80	205.40	22.00	 8.60
2008_01_13 00:12:40	38.50	30.30	32.30	78.20	215.00	15.00	 8.20
2008_01_13 00:12:44	38.50	30.30	32.30	78.20	215.00	15.00	 8.20
2008_01_13 00:18:55	38.50	30.30	32.20	78.00	227.40	10.00	 2.80
2008_01_13 00:18:59	38.50	30.30	32.20	78.00	227.40	10.00	 2.80
2008_01_13 00:25:12	38.50	30.30	32.40	78.40	218.40	 5.00	 1.40
2008_01_13 00:25:16	38.50	30.30	32.40	78.40	218.40	 5.00	 1.40
2008_01_13 00:31:27	38.40	30.30	32.50	79.00	222.60	12.00	 6.40
2008_01_13 00:31:30	38.40	30.30	32.50	79.00	222.60	12.00	 6.40
2008_01_13 00:37:42	38.60	30.30	32.50	78.40	141.80	 9.00	 1.80
2008_01_13 00:37:45	38.60	30.30	32.50	78.40	141.80	 9.00	 1.80
2008_01_13 00:43:56	38.60	30.30	33.00	80.20	241.80	 6.00	 3.60
2008_01_13 00:44:00	38.60	30.30	33.00	80.20	241.80	 6.00	 3.60
2008_01_13 00:50:12	38.50	30.30	32.50	78.60	159.20	15.00	 4.20
2008_01_13 00:50:16	38.50	30.30	32.50	78.60	159.20	15.00	 4.20
2008_01_13 00:56:27	39.10	30.30	31.70	74.40	250.60	17.00	 9.60
2008_01_13 00:56:31	39.10	30.30	31.70	74.40	250.60	17.00	 9.60
2008_01_13 01:02:42	39.20	30.30	31.60	73.80	191.00	13.00	 4.60
2008_01_13 01:02:45	39.20	30.30	31.60	73.80	191.00	13.00	 4.60
2008_01_13 01:08:57	39.20	30.30	31.50	73.60	188.40	15.00	 5.00
2008_01_13 01:09:00	39.20	30.30	31.50	73.60	188.40	15.00	 5.00
2008_01_13 01:15:13	39.10	30.30	31.50	74.00	211.60	15.00	 4.00
2008_01_13 01:15:18	39.10	30.30	31.50	74.00	211.60	15.00	 4.00
2008_01_13 01:21:28	38.90	30.30	32.10	76.20	191.40	 7.00	 4.20
2008_01_13 01:21:32	38.90	30.30	32.10	76.20	191.40	 7.00	 4.20
2008_01_13 01:27:43	39.00	30.30	31.90	75.40	109.80	 5.00	 1.20
2008_01_13 01:27:46	39.00	30.30	31.90	75.40	109.80	 5.00	 1.20
2008_01_13 01:33:58	38.80	30.30	32.00	76.40	262.80	11.00	 5.40
2008_01_13 01:34:01	38.80	30.30	32.00	76.40	262.80	11.00	 5.40
2008_01_13 01:40:13	38.80	30.30	31.70	75.40	246.80	13.00	 4.60
2008_01_13 01:40:17	38.80	30.30	31.70	75.40	246.80	13.00	 4.60
2008_01_13 01:46:28	39.10	30.30	31.50	74.00	176.60	13.00	 5.20
2008_01_13 01:46:31	39.10	30.30	31.50	74.00	176.60	13.00	 5.20
2008_01_13 01:52:43	39.20	30.30	31.60	74.00	168.00	16.00	 7.60
2008_01_13 01:52:46	39.20	30.30	31.60	74.00	168.00	16.00	 7.60
2008_01_13 01:58:58	39.20	30.30	31.40	73.20	120.00	14.00	 7.00
2008_01_13 01:59:01	39.20	30.30	31.40	73.20	120.00	14.00	 7.00
2008_01_13 02:05:15	39.30	30.30	31.30	73.00	127.80	12.00	 6.20
2008_01_13 02:05:18	39.30	30.30	31.30	73.00	127.80	12.00	 6.20
2008_01_13 02:11:30	39.20	30.30	31.60	73.80	184.60	20.00	 5.20
2008_01_13 02:11:33	39.20	30.30	31.60	73.80	184.60	20.00	 5.20
2008_01_13 02:17:45	39.20	30.30	31.20	72.80	127.60	21.00	11.80
2008_01_13 02:17:47	39.20	30.30	31.20	72.80	127.60	21.00	11.80
2008_01_13 02:23:59	39.20	30.30	31.30	73.00	134.40	11.00	 1.40
2008_01_13 02:24:02	39.20	30.30	31.30	73.00	134.40	11.00	 1.40
2008_01_13 02:30:15	39.20	30.30	31.20	72.80	142.40	13.00	 4.80
2008_01_13 02:30:18	39.20	30.30	31.20	72.80	142.40	13.00	 4.80
2008_01_13 02:36:29	39.30	30.30	31.20	72.60	145.40	15.00	 5.20
2008_01_13 02:36:33	39.30	30.30	31.20	72.60	145.40	15.00	 5.20
2008_01_13 02:42:44	39.20	30.30	31.70	74.20	194.80	 7.00	 2.00
2008_01_13 02:42:48	39.20	30.30	31.70	74.20	194.80	 7.00	 2.00
2008_01_13 02:48:59	39.20	30.30	31.80	74.40	107.60	11.00	 3.00
2008_01_13 02:49:03	39.20	30.30	31.80	74.40	107.60	11.00	 3.00
2008_01_13 02:55:15	39.20	30.30	32.20	76.00	130.80	16.00	11.80
2008_01_13 02:55:18	39.20	30.30	32.20	76.00	130.80	16.00	11.80
2008_01_13 03:01:30	39.20	30.30	32.60	77.20	78.80	16.00	 0.80
2008_01_13 03:01:32	39.20	30.30	32.60	77.20	78.80	16.00	 0.80
2008_01_13 03:07:45	38.90	30.30	31.50	74.40	141.60	 5.00	 2.60
2008_01_13 03:07:48	38.90	30.30	31.50	74.40	141.60	 5.00	 2.60
2008_01_13 03:13:59	39.10	30.30	31.30	73.40	63.20	 5.00	 3.00
2008_01_13 03:14:03	39.10	30.30	31.30	73.40	63.20	 5.00	 3.00
2008_01_13 03:20:16	38.70	30.30	32.10	77.00	112.00	16.00	 7.00
2008_01_13 03:20:19	38.70	30.30	32.10	77.00	112.00	16.00	 7.00
2008_01_13 03:26:31	38.60	30.30	32.00	77.00	95.60	11.00	 3.60
2008_01_13 03:26:33	38.60	30.30	32.00	77.00	95.60	11.00	 3.60
2008_01_13 03:32:45	38.40	30.30	32.70	79.80	96.20	13.00	 8.40
2008_01_13 03:32:48	38.40	30.30	32.70	79.80	96.20	13.00	 8.40
2008_01_13 03:38:59	38.70	30.30	31.20	74.20	98.40	12.00	 5.00
2008_01_13 03:39:02	38.70	30.30	31.20	74.20	98.40	12.00	 5.00
2008_01_13 03:45:16	38.90	30.30	31.30	74.00	84.00	 6.00	 1.60
2008_01_13 03:45:19	38.90	30.30	31.30	74.00	84.00	 6.00	 1.60
2008_01_13 03:51:31	38.90	30.30	30.90	72.80	274.40	11.00	 6.80
2008_01_13 03:51:33	38.90	30.30	30.90	72.80	274.40	11.00	 6.80
2008_01_13 03:57:46	38.70	30.30	30.90	73.20	249.00	14.00	 6.20
2008_01_13 03:57:48	38.70	30.30	30.90	73.20	249.00	14.00	 6.20
2008_01_13 04:04:00	38.40	30.30	31.20	75.00	268.40	11.00	 6.20
2008_01_13 04:04:03	38.40	30.30	31.20	75.00	268.40	11.00	 6.20
2008_01_13 04:10:18	38.30	30.30	31.30	75.60	267.20	10.00	 5.80
2008_01_13 04:10:19	38.30	30.30	31.30	75.60	267.20	10.00	 5.80
2008_01_13 04:16:33	38.30	30.30	31.30	75.80	258.40	14.00	 7.80
2008_01_13 04:16:34	38.30	30.30	31.30	75.80	258.40	14.00	 7.80
2008_01_13 04:22:49	38.20	30.40	31.70	77.20	261.20	13.00	10.20
2008_01_13 04:22:50	38.20	30.40	31.70	77.20	261.20	13.00	10.20
2008_01_13 04:29:04	37.90	30.40	31.70	78.20	256.60	17.00	12.00
2008_01_13 04:29:05	37.90	30.40	31.70	78.20	256.60	17.00	12.00
2008_01_13 04:35:20	37.70	30.40	31.80	79.00	251.00	19.00	10.80
2008_01_13 04:35:21	37.70	30.40	31.80	79.00	251.00	19.00	10.80
2008_01_13 04:41:35	37.80	30.40	31.70	78.40	244.00	16.00	11.80
2008_01_13 04:41:37	37.80	30.40	31.70	78.40	244.00	16.00	11.80
2008_01_13 04:47:49	37.50	30.40	31.80	79.40	237.40	15.00	10.40
2008_01_13 04:47:52	37.50	30.40	31.80	79.40	237.40	15.00	10.40
2008_01_13 04:54:05	37.60	30.40	31.90	79.80	238.80	12.00	 9.00
2008_01_13 04:54:08	37.60	30.40	31.90	79.80	238.80	12.00	 9.00
2008_01_13 05:00:20	37.60	30.40	31.90	79.80	236.80	12.00	 9.00
2008_01_13 05:00:23	37.50	30.40	31.90	79.80	239.20	12.00	 9.80
2008_01_13 05:06:35	37.80	30.40	31.70	78.60	229.60	14.00	 9.60
2008_01_13 05:06:38	37.80	30.40	31.70	78.60	229.60	14.00	 9.60
2008_01_13 05:12:49	37.50	30.40	31.80	79.60	238.00	13.00	11.40
2008_01_13 05:12:53	37.50	30.40	31.80	79.60	238.00	13.00	11.40
2008_01_13 05:19:04	37.50	30.40	31.80	79.60	241.00	14.00	 7.20
2008_01_13 05:19:08	37.50	30.40	31.80	79.60	241.00	14.00	 7.20
2008_01_13 05:25:19	37.50	30.40	31.40	78.20	228.80	10.00	 1.80
2008_01_13 05:25:23	37.50	30.40	31.40	78.40	227.80	11.00	 3.00
2008_01_13 05:31:34	37.50	30.40	31.50	78.60	259.20	11.00	 9.60
2008_01_13 05:31:38	37.50	30.40	31.50	78.60	259.20	11.00	 9.60
2008_01_13 05:37:50	37.30	30.40	31.30	78.80	254.00	 7.00	 3.60
2008_01_13 05:37:53	37.30	30.40	31.30	78.80	254.00	 7.00	 3.60
2008_01_13 05:44:05	37.50	30.40	31.60	79.00	275.00	 6.00	 1.40
2008_01_13 05:44:08	37.50	30.40	31.60	79.00	275.00	 6.00	 1.40
2008_01_13 05:50:20	37.50	30.40	31.70	79.40	275.80	 7.00	 4.00
2008_01_13 05:50:23	37.50	30.40	31.70	79.40	275.80	 7.00	 4.20
2008_01_13 05:56:35	37.50	30.40	31.30	78.00	283.60	 7.00	 2.20
2008_01_13 05:56:38	37.50	30.40	31.30	78.00	283.60	 7.00	 2.20
2008_01_13 06:02:50	37.50	30.40	31.60	79.00	289.00	 5.00	 2.80
2008_01_13 06:02:53	37.50	30.40	31.60	79.00	289.00	 5.00	 2.80
2008_01_13 06:09:05	37.40	30.40	31.70	79.60	289.00	 4.00	 1.80
2008_01_13 06:09:08	37.40	30.40	31.70	79.60	289.00	 4.00	 1.80
2008_01_13 06:15:20	37.30	30.40	31.60	79.60	289.00	 2.00	 0.00
2008_01_13 06:15:23	37.30	30.40	31.50	79.40	289.00	 2.00	 0.00
2008_01_13 06:27:50	37.30	30.40	31.70	80.00	289.00	 3.00	 0.00
2008_01_13 06:27:53	37.30	30.40	31.70	80.00	289.00	 3.00	 0.00
2008_01_13 06:34:04	37.30	30.40	32.10	81.40	266.40	 4.00	 0.80
2008_01_13 06:34:08	37.30	30.40	32.10	81.40	266.40	 4.00	 0.80
2008_01_13 06:40:20	37.30	30.40	32.20	81.60	128.80	 5.00	 2.80
2008_01_13 06:40:23	37.30	30.40	32.10	81.40	103.20	 5.00	 2.20
2008_01_13 06:46:34	37.20	30.40	31.90	81.00	87.00	 4.00	 1.20
2008_01_13 06:46:38	37.20	30.40	31.90	81.00	87.00	 4.00	 1.20
2008_01_13 06:52:49	37.20	30.40	32.20	81.80	99.00	 5.00	 3.40
2008_01_13 06:52:53	37.20	30.40	32.20	81.80	99.00	 5.00	 3.40
2008_01_13 06:59:04	37.20	30.40	32.20	82.00	121.00	 4.00	 1.60
2008_01_13 06:59:07	37.20	30.40	32.20	82.00	121.00	 4.00	 1.60
2008_01_13 07:05:19	37.20	30.40	32.40	82.60	122.80	 4.00	 1.40
2008_01_13 07:05:23	37.20	30.40	32.30	82.40	124.40	 4.00	 1.40
2008_01_13 07:11:34	37.20	30.40	32.80	84.00	179.00	 6.00	 4.20
2008_01_13 07:11:37	37.20	30.40	32.80	84.00	179.00	 6.00	 4.20
2008_01_13 07:17:49	37.00	30.40	32.20	82.80	189.00	 3.00	 0.80
2008_01_13 07:17:53	37.00	30.40	32.20	82.80	189.00	 3.00	 0.80
2008_01_13 07:24:04	37.00	30.40	32.20	82.80	189.00	 1.00	 0.00
2008_01_13 07:24:08	37.00	30.40	32.20	82.80	189.00	 1.00	 0.00
2008_01_13 07:30:20	37.00	30.40	32.20	82.60	105.60	11.00	 4.00
2008_01_13 07:30:23	37.00	30.40	32.30	82.80	86.60	11.00	 4.60
2008_01_13 07:36:35	37.00	30.40	32.50	83.80	100.40	11.00	 4.00
2008_01_13 07:36:39	37.00	30.40	32.50	83.80	100.40	11.00	 4.00
2008_01_13 07:42:50	37.00	30.40	32.40	83.20	92.40	12.00	 5.40
2008_01_13 07:42:54	37.00	30.40	32.40	83.20	92.40	12.00	 5.40
2008_01_13 07:49:05	37.20	30.40	32.70	83.60	124.00	13.00	10.00
2008_01_13 07:49:09	37.20	30.40	32.70	83.60	124.00	13.00	10.00
2008_01_13 07:55:21	37.00	30.40	32.70	84.40	133.40	13.00	 9.00
2008_01_13 07:55:24	37.00	30.40	32.80	84.60	131.20	13.00	 8.00
2008_01_13 08:01:36	37.00	30.40	32.80	84.60	127.20	12.00	 9.40
2008_01_13 08:01:39	37.00	30.40	32.80	84.60	127.20	12.00	 9.40
2008_01_13 08:07:51	37.00	30.40	32.80	84.80	109.80	11.00	 8.00
2008_01_13 08:07:55	37.00	30.40	32.80	84.80	109.80	11.00	 8.00
2008_01_13 08:14:07	37.10	30.40	32.70	84.20	103.80	 9.00	 4.80
2008_01_13 08:14:10	37.10	30.40	32.70	84.20	103.80	 9.00	 4.80
2008_01_13 08:20:26	37.20	30.40	32.50	83.00	69.20	 7.00	 3.60
2008_01_13 08:21:23	37.30	30.40	32.60	83.20	65.80	 7.00	 4.00
2008_01_13 08:26:40	37.40	30.40	32.80	83.40	84.00	 7.00	 5.00
2008_01_13 08:27:37	37.40	30.40	32.80	83.40	87.60	 9.00	 4.80
2008_01_13 08:32:54	37.50	30.40	33.00	83.80	100.80	 8.00	 4.80
2008_01_13 08:33:51	37.50	30.40	33.00	83.60	104.40	 8.00	 4.40
2008_01_13 08:39:08	37.50	30.40	32.90	83.20	139.40	 9.00	 5.20
2008_01_13 08:40:05	37.50	30.40	32.80	83.00	142.00	 9.00	 5.40
2008_01_13 08:45:22	37.50	30.40	32.90	83.60	133.00	11.00	 6.80
2008_01_13 08:46:19	37.50	30.40	32.90	83.40	133.00	11.00	 7.00
2008_01_13 08:51:36	37.20	30.40	33.20	85.20	126.20	11.00	10.00
2008_01_13 08:52:35	37.20	30.40	33.20	85.40	128.40	12.00	10.40
2008_01_13 08:57:50	36.90	30.40	33.10	86.00	130.40	11.00	 8.80
2008_01_13 08:58:49	36.90	30.40	33.20	86.20	130.20	11.00	 8.80
2008_01_13 09:04:04	37.00	30.40	33.20	86.00	146.40	12.00	 8.60
2008_01_13 09:05:03	37.00	30.40	33.10	85.80	147.60	12.00	 8.60
2008_01_13 09:10:19	37.20	30.40	33.30	85.60	144.20	11.00	 6.00
2008_01_13 09:11:17	37.20	30.40	33.30	85.60	141.40	11.00	 6.60
2008_01_13 09:16:32	37.20	30.40	33.10	84.80	150.80	11.00	 5.60
